Country,All Adults,Less than 9th Grade,9th-12th Grade ,High School Diploma or Equivalent,Some College or Associate's Degree,Bachelor's Degree or Higher
United States," 188,082,000 ",2%,5%,27%,30%,35%
Immigrants," 40,208,000 ",16%,9%,22%,19%,34%
Mexico," 9,783,000 ",34%,17%,27%,14%,9%
India," 2,434,000 ",3%,4%,6%,7%,80%
China/Hong Kong," 2,073,000 ",13%,7%,16%,12%,52%
Philippines," 1,828,000 ",4%,3%,15%,27%,51%
El Salvador," 1,229,000 ",33%,16%,27%,15%,9%
Vietnam," 1,226,000 ",18%,11%,22%,21%,28%
Cuba," 1,180,000 ",10%,12%,33%,20%,24%
Dominican Republic," 1,071,000 ",19%,13%,28%,23%,18%
Korea," 924,000 ",4%,3%,16%,19%,58%
Guatemala," 833,000 ",44%,12%,23%,13%,8%
Colombia," 785,000 ",8%,6%,27%,25%,34%
Jamaica," 729,000 ",6%,8%,31%,27%,28%
Canada," 707,000 ",2%,4%,17%,26%,52%
United Kingdom," 646,000 ",1%,4%,17%,26%,53%
Haiti," 604,000 ",12%,9%,30%,28%,22%
Honduras," 558,000 ",34%,13%,26%,17%,11%
Germany," 513,000 ",3%,5%,24%,27%,41%
Brazil," 469,000 ",6%,4%,25%,21%,44%
Venezuela," 436,000 ",3%,3%,14%,22%,57%
Ecuador," 425,000 ",19%,8%,28%,23%,22%
Peru," 416,000 ",6%,4%,28%,29%,33%
Poland," 391,000 ",5%,4%,27%,23%,41%
Iran," 378,000 ",4%,2%,16%,18%,60%
Russia," 361,000 ",2%,2%,12%,18%,66%
Nigeria," 358,000 ",3%,1%,11%,22%,62%
Taiwan," 356,000 ",3%,2%,9%,13%,73%
Pakistan," 344,000 ",6%,6%,14%,17%,58%
Ukraine," 344,000 ",4%,3%,19%,23%,51%
Japan," 304,000 ",3%,3%,17%,24%,53%
Italy," 291,000 ",18%,8%,30%,16%,29%
Guyana," 267,000 ",10%,9%,34%,24%,23%
Bangladesh," 246,000 ",12%,8%,18%,15%,47%
Nicaragua," 225,000 ",14%,11%,27%,25%,23%
Thailand," 222,000 ",10%,5%,20%,23%,42%
Ethiopia," 215,000 ",7%,8%,23%,30%,32%
Trinidad and Tobago," 207,000 ",4%,6%,31%,28%,30%
Iraq," 188,000 ",14%,6%,21%,20%,38%
Egypt," 174,000 ",4%,2%,15%,18%,62%
Ghana," 173,000 ",4%,4%,23%,27%,42%
Laos," 172,000 ",29%,7%,28%,21%,15%
France," 171,000 ",2%,3%,11%,18%,67%
Argentina," 170,000 ",6%,7%,22%,22%,42%
Romania," 163,000 ",4%,4%,21%,22%,49%
Portugal," 162,000 ",29%,13%,28%,16%,13%
Cambodia," 151,000 ",30%,11%,23%,20%,16%
Myanmar," 145,000 ",38%,8%,18%,10%,26%
Nepal," 141,000 ",9%,6%,17%,16%,52%
Lebanon," 127,000 ",9%,7%,16%,22%,46%
Kenya," 120,000 ",2%,2%,12%,34%,51%
Greece," 119,000 ",16%,9%,27%,15%,34%
Turkey," 117,000 ",6%,3%,15%,14%,61%
Ireland," 116,000 ",4%,6%,24%,24%,42%
Israel," 115,000 ",3%,4%,24%,17%,52%
Bosnia," 109,000 ",10%,4%,40%,24%,22%
Albania," 107,000 ",7%,4%,33%,16%,39%
South Africa," 104,000 ",2%,1%,13%,21%,64%
Panama," 100,000 ",3%,5%,25%,37%,30%
Armenia," 98,000 ",3%,2%,24%,26%,44%
Chile," 96,000 ",4%,5%,22%,30%,39%
Spain," 93,000 ",6%,6%,17%,18%,55%
Indonesia," 91,000 ",4%,2%,17%,21%,55%
Afghanistan," 90,000 ",19%,7%,21%,21%,32%
Somalia," 88,000 ",31%,9%,22%,22%,16%
Australia," 87,000 ",1%,3%,14%,23%,58%
Morocco," 87,000 ",7%,5%,20%,29%,39%
Jordan," 85,000 ",7%,5%,19%,25%,45%
Syria," 82,000 ",13%,8%,15%,20%,44%
Costa Rica," 81,000 ",13%,8%,22%,23%,35%
Netherlands," 79,000 ",2%,4%,15%,29%,49%
Liberia," 77,000 ",3%,5%,29%,35%,28%
Bolivia," 74,000 ",5%,5%,25%,32%,33%
Belarus," 68,000 ",2%,4%,11%,21%,63%
Cameroon," 67,000 ",4%,2%,16%,26%,52%
Bulgaria," 66,000 ",2%,2%,13%,17%,67%
Malaysia," 62,000 ",5%,4%,14%,16%,61%
Uzbekistan," 59,000 ",5%,4%,21%,20%,50%
Sri Lanka," 57,000 ",3%,5%,17%,21%,54%
Hungary," 56,000 ",3%,5%,23%,22%,47%
Moldova," 56,000 ",5%,2%,13%,28%,53%
Yemen," 53,000 ",27%,11%,31%,17%,15%
Barbados," 48,000 ",6%,7%,30%,31%,27%
Belize," 45,000 ",8%,5%,30%,30%,27%
Cabo Verde," 45,000 ",21%,13%,31%,20%,15%
Sudan," 44,000 ",5%,6%,21%,21%,46%
Serbia," 43,000 ",6%,3%,30%,16%,45%
Sierra Leone," 43,000 ",7%,2%,25%,32%,33%
Uruguay," 42,000 ",13%,12%,32%,22%,22%
